"GeneID" "Cluster" "Name"
"6179" "YPL142C" "insignificant" ""
"6180" "YPL143W" "cluster10" "RPL33A"
"6181" "YPL144W" "cluster4" "POC4"
"6182" "YPL145C" "insignificant" "KES1"
"6183" "YPL146C" "cluster6" "NOP53"
"6184" "YPL147W" "insignificant" "PXA1"
"6185" "YPL148C" "insignificant" "PPT2"
"6186" "YPL149W" "cluster2" "ATG5"
"6187" "YPL150W" "cluster2" ""
"6188" "YPL151C" "insignificant" "PRP46"
"6189" "YPL152W" "cluster3" "RRD2"
"6190" "YPL152W-A" "insignificant" ""
"6191" "YPL153C" "cluster2" "RAD53"
"6192" "YPL154C" "insignificant" "PEP4"
"6193" "YPL155C" "cluster2" "KIP2"
"6194" "YPL156C" "cluster2" "PRM4"
"6195" "YPL157W" "insignificant" "TGS1"
"6196" "YPL158C" "insignificant" "AIM44"
"6197" "YPL159C" "insignificant" "PET20"
"6198" "YPL160W" "cluster7" "CDC60"
"6199" "YPL161C" "cluster1" "BEM4"
"6200" "YPL162C" "insignificant" ""
"6201" "YPL163C" "cluster4" "SVS1"
"6202" "YPL164C" "cluster3" "MLH3"
"6203" "YPL165C" "insignificant" "SET6"
"6204" "YPL166W" "insignificant" "ATG29"
"6205" "YPL167C" "cluster2" "REV3"
"6206" "YPL168W" "insignificant" "MRX4"
"6207" "YPL169C" "insignificant" "MEX67"
"6208" "YPL170W" "insignificant" "DAP1"
"6209" "YPL171C" "insignificant" "OYE3"
"6210" "YPL172C" "cluster2" "COX10"
"6211" "YPL173W" "insignificant" "MRPL40"
"6212" "YPL174C" "insignificant" "NIP100"
"6213" "YPL175W" "cluster1" "SPT14"
"6214" "YPL176C" "insignificant" "TRE1"
"6215" "YPL177C" "insignificant" "CUP9"
"6216" "YPL178W" "insignificant" "CBC2"
"6217" "YPL179W" "cluster2" "PPQ1"
"6218" "YPL180W" "insignificant" "TCO89"
"6219" "YPL181W" "insignificant" "CTI6"
"6220" "YPL182C" "insignificant" ""
"6221" "YPL183C" "cluster5" "RTT10"
"6222" "YPL183W-A" "insignificant" "RTC6"
"6223" "YPL184C" "insignificant" "MRN1"
"6224" "YPL185W" "cluster9" ""
"6225" "YPL186C" "cluster8" "UIP4"
"6226" "YPL187W" "insignificant" "MF(ALPHA)1"
"6227" "YPL188W" "insignificant" "POS5"
"6228" "YPL189C-A" "cluster3" "COA2"
"6229" "YPL189W" "cluster4" "GUP2"
"6230" "YPL190C" "cluster2" "NAB3"
"6231" "YPL191C" "insignificant" ""
"6232" "YPL192C" "cluster4" "PRM3"
"6233" "YPL193W" "cluster1" "RSA1"
"6234" "YPL194W" "cluster2" "DDC1"
"6235" "YPL195W" "insignificant" "APL5"
"6236" "YPL196W" "cluster3" "OXR1"
"6237" "YPL197C" "insignificant" ""
"6238" "YPL198W" "cluster7" "RPL7B"
"6239" "YPL199C" "cluster1" ""
"6240" "YPL200W" "insignificant" "CSM4"
"6241" "YPL201C" "insignificant" "YIG1"
"6242" "YPL202C" "insignificant" "AFT2"
"6243" "YPL203W" "cluster3" "TPK2"
"6244" "YPL204W" "cluster1" "HRR25"
"6245" "YPL205C" "insignificant" ""
"6246" "YPL206C" "cluster3" "PGC1"
"6247" "YPL207W" "cluster5" "TYW1"
"6248" "YPL208W" "cluster1" "RKM1"
"6249" "YPL209C" "cluster2" "IPL1"
"6250" "YPL210C" "cluster5" "SRP72"
"6251" "YPL211W" "cluster6" "NIP7"
"6252" "YPL212C" "cluster5" "PUS1"
"6253" "YPL213W" "insignificant" "LEA1"
"6254" "YPL214C" "cluster2" "THI6"
"6255" "YPL215W" "insignificant" "CBP3"
"6256" "YPL216W" "insignificant" ""
"6257" "YPL217C" "cluster6" "BMS1"
"6258" "YPL218W" "insignificant" "SAR1"
"6259" "YPL219W" "insignificant" "PCL8"
"6260" "YPL220W" "cluster7" "RPL1A"
"6261" "YPL221W" "insignificant" "FLC1"
"6262" "YPL222C-A" "insignificant" ""
"6263" "YPL222W" "cluster8" "FMP40"
"6264" "YPL223C" "cluster8" "GRE1"
"6265" "YPL224C" "insignificant" "MMT2"
"6266" "YPL225W" "insignificant" ""
"6267" "YPL226W" "cluster6" "NEW1"
"6268" "YPL227C" "insignificant" "ALG5"
"6269" "YPL228W" "cluster1" "CET1"
"6270" "YPL229W" "insignificant" ""
"6271" "YPL230W" "cluster8" "USV1"
"6272" "YPL231W" "cluster4" "FAS2"
"6273" "YPL232W" "cluster1" "SSO1"
"6274" "YPL233W" "cluster1" "NSL1"
"6275" "YPL234C" "insignificant" "VMA11"
"6276" "YPL235W" "cluster1" "RVB2"
"6277" "YPL236C" "insignificant" "ENV7"
"6278" "YPL237W" "cluster5" "SUI3"
"6279" "YPL238C" "insignificant" ""
"6280" "YPL239W" "cluster5" "YAR1"
"6281" "YPL240C" "insignificant" "HSP82"
"6282" "YPL241C" "insignificant" "CIN2"
"6283" "YPL242C" "insignificant" "IQG1"
"6284" "YPL243W" "cluster5" "SRP68"
"6285" "YPL244C" "cluster5" "HUT1"
"6286" "YPL245W" "cluster5" ""
"6287" "YPL246C" "cluster4" "RBD2"
"6288" "YPL247C" "cluster8" ""
"6289" "YPL248C" "insignificant" "GAL4"
"6290" "YPL249C" "insignificant" "GYP5"
"6291" "YPL249C-A" "insignificant" "RPL36B"
"6292" "YPL250C" "insignificant" "ATG41"
"6293" "YPL250W-A" "insignificant" ""
"6294" "YPL251W" "insignificant" ""
"6295" "YPL252C" "insignificant" "YAH1"
"6296" "YPL253C" "cluster1" "VIK1"
"6297" "YPL254W" "cluster5" "HFI1"
"6298" "YPL255W" "cluster2" "BBP1"
"6299" "YPL256C" "cluster4" "CLN2"
"6300" "YPL257W" "insignificant" ""
"6301" "YPL257W-B" "insignificant" NA
"6302" "YPL258C" "insignificant" "THI21"
"6303" "YPL259C" "cluster1" "APM1"
"6304" "YPL260W" "insignificant" "CUB1"
"6305" "YPL261C" "insignificant" ""
"6306" "YPL262W" "cluster3" "FUM1"
"6307" "YPL263C" "cluster5" "KEL3"
"6308" "YPL264C" "insignificant" ""
"6309" "YPL265W" "insignificant" "DIP5"
"6310" "YPL266W" "cluster6" "DIM1"
"6311" "YPL267W" "cluster2" "ACM1"
"6312" "YPL268W" "insignificant" "PLC1"
"6313" "YPL269W" "insignificant" "KAR9"
"6314" "YPL270W" "cluster2" "MDL2"
"6315" "YPL271W" "insignificant" "ATP15"
"6316" "YPL272C" "insignificant" "PBI1"
"6317" "YPL273W" "cluster5" "SAM4"
"6318" "YPL274W" "insignificant" "SAM3"
"6319" "YPL275W" "insignificant" NA
"6320" "YPL276W" "insignificant" NA
"6321" "YPL277C" "insignificant" ""
"6322" "YPL278C" "insignificant" ""
"6323" "YPL279C" "insignificant" "FEX2"
"6324" "YPL280W" "insignificant" "HSP32"
"6325" "YPL281C" "insignificant" "ERR2"
"6326" "YPL283C" "insignificant" "YRF1-7"
"6327" "YPR001W" "insignificant" "CIT3"
"6328" "YPR002C-A" "insignificant" ""
"6329" "YPR002W" "insignificant" "PDH1"
"6330" "YPR003C" "insignificant" ""
"6331" "YPR004C" "cluster2" "AIM45"
"6332" "YPR005C" "cluster3" "HAL1"
"6333" "YPR006C" "cluster3" "ICL2"
"6334" "YPR007C" "insignificant" "REC8"
"6335" "YPR008W" "cluster2" "HAA1"
"6336" "YPR009W" "insignificant" "SUT2"
"6337" "YPR010C" "cluster7" "RPA135"
"6338" "YPR010C-A" "insignificant" ""
"6339" "YPR011C" "insignificant" ""
"6340" "YPR012W" "insignificant" ""
"6341" "YPR013C" "cluster4" "CMR3"
"6342" "YPR014C" "insignificant" ""
"6343" "YPR015C" "cluster8" ""
"6344" "YPR016C" "cluster5" "TIF6"
"6345" "YPR017C" "insignificant" "DSS4"
"6346" "YPR018W" "cluster1" "RLF2"
"6347" "YPR019W" "insignificant" "MCM4"
"6348" "YPR020W" "cluster4" "ATP20"
"6349" "YPR021C" "insignificant" "AGC1"
"6350" "YPR022C" "insignificant" "SDD4"
"6351" "YPR023C" "insignificant" "EAF3"
"6352" "YPR024W" "insignificant" "YME1"
"6353" "YPR025C" "insignificant" "CCL1"
"6354" "YPR026W" "cluster3" "ATH1"
"6355" "YPR027C" "insignificant" ""
"6356" "YPR028W" "cluster3" "YOP1"
"6357" "YPR029C" "insignificant" "APL4"
"6358" "YPR030W" "cluster3" "CSR2"
"6359" "YPR031W" "cluster1" "NTO1"
"6360" "YPR032W" "insignificant" "SRO7"
"6361" "YPR033C" "cluster5" "HTS1"
"6362" "YPR034W" "insignificant" "ARP7"
"6363" "YPR035W" "cluster4" "GLN1"
"6364" "YPR036W" "insignificant" "VMA13"
"6365" "YPR036W-A" "insignificant" "SPO24"
"6366" "YPR037C" "insignificant" "ERV2"
"6367" "YPR038W" "insignificant" "IRC16"
"6368" "YPR040W" "cluster2" "TIP41"
"6369" "YPR041W" "cluster5" "TIF5"
"6370" "YPR042C" "insignificant" "PUF2"
"6371" "YPR043W" "insignificant" "RPL43A"
"6372" "YPR044C" "insignificant" "OPI11"
"6373" "YPR045C" "insignificant" "THP3"
"6374" "YPR046W" "insignificant" "MCM16"
"6375" "YPR047W" "insignificant" "MSF1"
"6376" "YPR048W" "insignificant" "TAH18"
"6377" "YPR049C" "insignificant" "ATG11"
"6378" "YPR050C" "insignificant" ""
"6379" "YPR051W" "insignificant" "MAK3"
"6380" "YPR052C" "insignificant" "NHP6A"
"6381" "YPR053C" "insignificant" ""
"6382" "YPR054W" "insignificant" "SMK1"
"6383" "YPR055W" "cluster1" "SEC8"
"6384" "YPR056W" "insignificant" "TFB4"
"6385" "YPR057W" "insignificant" "BRR1"
"6386" "YPR058W" "cluster4" "YMC1"
"6387" "YPR059C" "insignificant" ""
"6388" "YPR060C" "cluster5" "ARO7"
"6389" "YPR061C" "cluster3" "JID1"
"6390" "YPR062W" "insignificant" "FCY1"
"6391" "YPR063C" "insignificant" ""
"6392" "YPR064W" "insignificant" ""
"6393" "YPR065W" "cluster9" "ROX1"
"6394" "YPR066W" "insignificant" "UBA3"
"6395" "YPR067W" "insignificant" "ISA2"
"6396" "YPR068C" "insignificant" "HOS1"
"6397" "YPR069C" "cluster7" "SPE3"
"6398" "YPR070W" "cluster1" "MED1"
"6399" "YPR071W" "insignificant" ""
"6400" "YPR072W" "cluster1" "NOT5"
"6401" "YPR073C" "insignificant" "LTP1"
"6402" "YPR074C" "cluster7" "TKL1"
"6403" "YPR074W-A" "insignificant" ""
"6404" "YPR075C" "cluster3" "OPY2"
"6405" "YPR076W" "insignificant" ""
"6406" "YPR077C" "insignificant" ""
"6407" "YPR078C" "insignificant" ""
"6408" "YPR079W" "cluster2" "MRL1"
"6409" "YPR080W" "cluster7" "TEF1"
"6410" "YPR081C" "insignificant" "GRS2"
"6411" "YPR082C" "insignificant" "DIB1"
"6412" "YPR083W" "insignificant" "MDM36"
"6413" "YPR084W" "insignificant" ""
"6414" "YPR085C" "insignificant" "ASA1"
"6415" "YPR086W" "cluster1" "SUA7"
"6416" "YPR087W" "insignificant" "VPS69"
"6417" "YPR088C" "insignificant" "SRP54"
"6418" "YPR089W" "insignificant" ""
"6419" "YPR091C" "cluster2" "NVJ2"
"6420" "YPR092W" "insignificant" ""
"6421" "YPR093C" "insignificant" "ASR1"
"6422" "YPR094W" "insignificant" "RDS3"
"6423" "YPR095C" "insignificant" "SYT1"
"6424" "YPR096C" "insignificant" ""
"6425" "YPR097W" "cluster1" ""
"6426" "YPR098C" "cluster3" ""
"6427" "YPR099C" "insignificant" ""
"6428" "YPR100W" "cluster10" "MRPL51"
"6429" "YPR101W" "insignificant" "SNT309"
"6430" "YPR102C" "cluster7" "RPL11A"
"6431" "YPR103W" "cluster1" "PRE2"
"6432" "YPR104C" "insignificant" "FHL1"
"6433" "YPR105C" "insignificant" "COG4"
"6434" "YPR106W" "cluster2" "ISR1"
"6435" "YPR107C" "cluster2" "YTH1"
"6436" "YPR108W" "cluster1" "RPN7"
"6437" "YPR108W-A" "insignificant" ""
"6438" "YPR109W" "insignificant" ""
"6439" "YPR110C" "cluster6" "RPC40"
"6440" "YPR111W" "insignificant" "DBF20"
"6441" "YPR112C" "cluster6" "MRD1"
"6442" "YPR113W" "cluster4" "PIS1"
"6443" "YPR114W" "insignificant" ""
"6444" "YPR115W" "cluster3" "RGC1"
"6445" "YPR116W" "insignificant" "RRG8"
"6446" "YPR117W" "insignificant" ""
"6447" "YPR118W" "cluster5" "MRI1"
"6448" "YPR119W" "cluster4" "CLB2"
"6449" "YPR120C" "cluster2" "CLB5"
"6450" "YPR121W" "cluster2" "THI22"
"6451" "YPR122W" "cluster1" "AXL1"
"6452" "YPR123C" "insignificant" ""
"6453" "YPR124W" "cluster4" "CTR1"
"6454" "YPR125W" "insignificant" "YLH47"
"6455" "YPR126C" "insignificant" ""
"6456" "YPR127W" "insignificant" ""
"6457" "YPR128C" "insignificant" "ANT1"
"6458" "YPR129W" "cluster1" "SCD6"
"6459" "YPR130C" "insignificant" ""
"6460" "YPR131C" "cluster1" "NAT3"
"6461" "YPR132W" "cluster7" "RPS23B"
"6462" "YPR133C" "insignificant" "SPN1"
"6463" "YPR133W-A" "insignificant" "TOM5"
"6464" "YPR134W" "insignificant" "MSS18"
"6465" "YPR135W" "cluster1" "CTF4"
"6466" "YPR136C" "insignificant" ""
"6467" "YPR137C-B" "insignificant" NA
"6468" "YPR137W" "cluster5" "RRP9"
"6469" "YPR138C" "cluster4" "MEP3"
"6470" "YPR139C" "insignificant" "LOA1"
"6471" "YPR140W" "insignificant" "TAZ1"
"6472" "YPR141C" "cluster1" "KAR3"
"6473" "YPR142C" "insignificant" ""
"6474" "YPR143W" "cluster6" "RRP15"
"6475" "YPR144C" "cluster5" "NOC4"
"6476" "YPR145C-A" "cluster11" ""
"6477" "YPR145W" "cluster4" "ASN1"
"6478" "YPR146C" "insignificant" ""
"6479" "YPR147C" "insignificant" ""
"6480" "YPR148C" "insignificant" ""
"6481" "YPR149W" "cluster8" "NCE102"
"6482" "YPR150W" "insignificant" ""
"6483" "YPR151C" "cluster8" "SUE1"
"6484" "YPR152C" "insignificant" "URN1"
"6485" "YPR153W" "insignificant" "MAY24"
"6486" "YPR154W" "cluster8" "PIN3"
"6487" "YPR155C" "insignificant" "NCA2"
"6488" "YPR156C" "insignificant" "TPO3"
"6489" "YPR157W" "insignificant" "TDA6"
"6490" "YPR158C-D" "insignificant" NA
"6491" "YPR158W" "cluster3" "CUR1"
"6492" "YPR158W-B" "insignificant" NA
"6493" "YPR159C-A" "insignificant" ""
"6494" "YPR159W" "cluster2" "KRE6"
"6495" "YPR160C-A" "insignificant" ""
"6496" "YPR160W" "cluster11" "GPH1"
"6497" "YPR161C" "insignificant" "SGV1"
"6498" "YPR162C" "insignificant" "ORC4"
"6499" "YPR163C" "cluster5" "TIF3"
"6500" "YPR164W" "insignificant" "MMS1"
"6501" "YPR165W" "cluster1" "RHO1"
"6502" "YPR166C" "insignificant" "MRP2"
"6503" "YPR167C" "cluster4" "MET16"
"6504" "YPR168W" "insignificant" "NUT2"
"6505" "YPR169W" "cluster5" "JIP5"
"6506" "YPR170C" "insignificant" ""
"6507" "YPR170W-B" "insignificant" ""
"6508" "YPR171W" "insignificant" "BSP1"
"6509" "YPR172W" "insignificant" ""
"6510" "YPR173C" "insignificant" "VPS4"
"6511" "YPR174C" "cluster2" ""
"6512" "YPR175W" "cluster1" "DPB2"
"6513" "YPR176C" "insignificant" "BET2"
"6514" "YPR177C" "insignificant" ""
"6515" "YPR178W" "insignificant" "PRP4"
"6516" "YPR179C" "insignificant" "HDA3"
"6517" "YPR180W" "cluster1" "AOS1"
"6518" "YPR181C" "insignificant" "SEC23"
"6519" "YPR182W" "insignificant" "SMX3"
"6520" "YPR183W" "cluster4" "DPM1"
"6521" "YPR184W" "cluster8" "GDB1"
"6522" "YPR185W" "cluster2" "ATG13"
"6523" "YPR186C" "cluster1" "PZF1"
"6524" "YPR187W" "cluster5" "RPO26"
"6525" "YPR188C" "cluster1" "MLC2"
"6526" "YPR189W" "insignificant" "SKI3"
"6527" "YPR190C" "insignificant" "RPC82"
"6528" "YPR191W" "insignificant" "QCR2"
"6529" "YPR192W" "insignificant" "AQY1"
"6530" "YPR193C" "insignificant" "HPA2"
"6531" "YPR194C" "insignificant" "OPT2"
"6532" "YPR195C" "insignificant" ""
"6533" "YPR196W" "insignificant" ""
"6534" "YPR197C" "insignificant" ""
"6535" "YPR198W" "cluster2" "SGE1"
"6536" "YPR199C" "insignificant" "ARR1"
"6537" "YPR200C" "insignificant" "ARR2"
"6538" "YPR201W" "insignificant" "ARR3"
"6539" "YPR202W" "insignificant" ""
"6540" "YPR204W" "insignificant" ""
"6541" "snR10" "insignificant" NA
"6542" "snR11" "insignificant" NA
"6543" "snR128" "insignificant" NA
"6544" "snR13" "insignificant" NA
"6545" "snR14" "insignificant" NA
"6546" "snR161" "insignificant" NA
"6547" "snR17a" "insignificant" NA
"6548" "snR17b" "insignificant" NA
"6549" "snR18" "insignificant" NA
"6550" "snR189" "insignificant" NA
"6551" "snR19" "insignificant" NA
"6552" "snR190" "insignificant" NA
"6553" "snR191" "cluster12" NA
"6554" "snR24" "insignificant" NA
"6555" "snR3" "insignificant" NA
"6556" "snR30" "insignificant" NA
"6557" "snR31" "cluster10" NA
"6558" "snR32" "insignificant" NA
"6559" "snR33" "insignificant" NA
"6560" "snR34" "insignificant" NA
"6561" "snR35" "insignificant" NA
"6562" "snR36" "insignificant" NA
"6563" "snR37" "insignificant" NA
"6564" "snR38" "insignificant" NA
"6565" "snR39" "insignificant" NA
"6566" "snR39B" "insignificant" NA
"6567" "snR4" "insignificant" NA
"6568" "snR40" "insignificant" NA
"6569" "snR41" "insignificant" NA
"6570" "snR42" "insignificant" NA
"6571" "snR43" "insignificant" NA
"6572" "snR44" "cluster12" NA
"6573" "snR45" "insignificant" NA
"6574" "snR46" "insignificant" NA
"6575" "snR47" "insignificant" NA
"6576" "snR48" "insignificant" NA
"6577" "snR49" "insignificant" NA
"6578" "snR5" "insignificant" NA
"6579" "snR50" "insignificant" NA
"6580" "snR51" "insignificant" NA
"6581" "snR52" "insignificant" NA
"6582" "snR53" "insignificant" NA
"6583" "snR54" "insignificant" NA
"6584" "snR55" "insignificant" NA
"6585" "snR56" "insignificant" NA
"6586" "snR57" "insignificant" NA
"6587" "snR58" "insignificant" NA
"6588" "snR59" "insignificant" NA
"6589" "snR6" "insignificant" NA
"6590" "snR60" "insignificant" NA
"6591" "snR61" "insignificant" NA
"6592" "snR62" "insignificant" NA
"6593" "snR63" "insignificant" NA
"6594" "snR64" "insignificant" NA
"6595" "snR65" "insignificant" NA
"6596" "snR66" "insignificant" NA
"6597" "snR67" "insignificant" NA
"6598" "snR68" "insignificant" NA
"6599" "snR69" "insignificant" NA
"6600" "snR70" "insignificant" NA
"6601" "snR71" "insignificant" NA
"6602" "snR72" "insignificant" NA
"6603" "snR75" "insignificant" NA
"6604" "snR76" "insignificant" NA
"6605" "snR77" "insignificant" NA
"6606" "snR78" "insignificant" NA
"6607" "snR79" "insignificant" NA
"6608" "snR8" "insignificant" NA
"6609" "snR80" "insignificant" NA
"6610" "snR81" "insignificant" NA
"6611" "snR82" "insignificant" NA
"6612" "snR83" "insignificant" NA
"6613" "snR84" "insignificant" NA
"6614" "snR85" "insignificant" NA
"6615" "snR86" "insignificant" NA
"6616" "snR87" "insignificant" NA
"6617" "snR9" "insignificant" NA
"6618" "tA(AGC)D" "insignificant" NA
"6619" "tA(AGC)F" "insignificant" NA
"6620" "tA(AGC)G" "insignificant" NA
"6621" "tA(AGC)H" "insignificant" NA
"6622" "tA(AGC)J" "insignificant" NA
"6623" "tA(AGC)K1" "insignificant" NA
"6624" "tA(AGC)K2" "insignificant" NA
"6625" "tA(AGC)L" "insignificant" NA
"6626" "tA(AGC)M2" "insignificant" NA
"6627" "tA(AGC)P" "cluster12" NA
"6628" "tA(UGC)A" "insignificant" NA
"6629" "tA(UGC)E" "insignificant" NA
"6630" "tA(UGC)G" "insignificant" NA
"6631" "tA(UGC)L" "insignificant" NA
"6632" "tA(UGC)O" "insignificant" NA
"6633" "tC(GCA)G" "insignificant" NA
"6634" "tC(GCA)P1" "insignificant" NA
"6635" "tD(GUC)B" "insignificant" NA
"6636" "tD(GUC)D" "insignificant" NA
"6637" "tD(GUC)G1" "insignificant" NA
"6638" "tD(GUC)G2" "insignificant" NA
"6639" "tD(GUC)I2" "insignificant" NA
"6640" "tD(GUC)J1" "insignificant" NA
"6641" "tD(GUC)J2" "insignificant" NA
"6642" "tD(GUC)J3" "insignificant" NA
"6643" "tD(GUC)J4" "insignificant" NA
"6644" "tD(GUC)K" "insignificant" NA
"6645" "tD(GUC)L1" "insignificant" NA
"6646" "tD(GUC)L2" "cluster12" NA
"6647" "tD(GUC)M" "insignificant" NA
"6648" "tD(GUC)N" "insignificant" NA
"6649" "tD(GUC)O" "insignificant" NA
"6650" "tE(CUC)I" "insignificant" NA
"6651" "tE(UUC)B" "insignificant" NA
"6652" "tE(UUC)C" "insignificant" NA
"6653" "tE(UUC)E1" "insignificant" NA
"6654" "tE(UUC)E2" "insignificant" NA
"6655" "tE(UUC)E3" "insignificant" NA
"6656" "tE(UUC)G1" "insignificant" NA
"6657" "tE(UUC)G2" "insignificant" NA
"6658" "tE(UUC)G3" "insignificant" NA
"6659" "tE(UUC)I" "insignificant" NA
"6660" "tE(UUC)J" "insignificant" NA
"6661" "tE(UUC)K" "insignificant" NA
"6662" "tE(UUC)L" "insignificant" NA
"6663" "tE(UUC)M" "insignificant" NA
"6664" "tE(UUC)P" "insignificant" NA
"6665" "tF(GAA)B" "insignificant" NA
"6666" "tF(GAA)D" "cluster12" NA
"6667" "tF(GAA)F" "insignificant" NA
"6668" "tF(GAA)G" "insignificant" NA
"6669" "tF(GAA)H1" "insignificant" NA
"6670" "tF(GAA)H2" "insignificant" NA
"6671" "tF(GAA)M" "insignificant" NA
"6672" "tF(GAA)N" "insignificant" NA
"6673" "tF(GAA)P1" "insignificant" NA
"6674" "tF(GAA)P2" "insignificant" NA
"6675" "tG(CCC)D" "insignificant" NA
"6676" "tG(CCC)O" "insignificant" NA
"6677" "tG(GCC)B" "insignificant" NA
"6678" "tG(GCC)D2" "insignificant" NA
"6679" "tG(GCC)E" "insignificant" NA
"6680" "tG(GCC)F1" "insignificant" NA
"6681" "tG(GCC)F2" "insignificant" NA
"6682" "tG(GCC)G1" "cluster12" NA
"6683" "tG(GCC)G2" "insignificant" NA
"6684" "tG(GCC)J2" "insignificant" NA
"6685" "tG(GCC)M" "insignificant" NA
"6686" "tG(GCC)O1" "insignificant" NA
"6687" "tG(GCC)O2" "insignificant" NA
"6688" "tG(GCC)P1" "insignificant" NA
"6689" "tG(GCC)P2" "insignificant" NA
"6690" "tG(UCC)G" "insignificant" NA
"6691" "tG(UCC)N" "insignificant" NA
"6692" "tG(UCC)O" "insignificant" NA
"6693" "tH(GUG)E1" "insignificant" NA
"6694" "tH(GUG)E2" "cluster12" NA
"6695" "tH(GUG)G1" "insignificant" NA
"6696" "tH(GUG)G2" "insignificant" NA
"6697" "tH(GUG)K" "insignificant" NA
"6698" "tH(GUG)M" "insignificant" NA
"6699" "tI(AAU)B" "insignificant" NA
"6700" "tI(AAU)D" "insignificant" NA
"6701" "tI(AAU)E2" "insignificant" NA
"6702" "tI(AAU)G" "insignificant" NA
"6703" "tI(AAU)I2" "cluster12" NA
"6704" "tI(AAU)L1" "insignificant" NA
"6705" "tI(AAU)L2" "insignificant" NA
"6706" "tI(AAU)N1" "insignificant" NA
"6707" "tI(AAU)N2" "insignificant" NA
"6708" "tI(AAU)P1" "insignificant" NA
"6709" "tI(UAU)D" "insignificant" NA
"6710" "tI(UAU)L" "insignificant" NA
"6711" "tK(CUU)D1" "insignificant" NA
"6712" "tK(CUU)E1" "insignificant" NA
"6713" "tK(CUU)E2" "insignificant" NA
"6714" "tK(CUU)F" "insignificant" NA
"6715" "tK(CUU)G1" "insignificant" NA
"6716" "tK(CUU)G2" "insignificant" NA
"6717" "tK(CUU)G3" "insignificant" NA
"6718" "tK(CUU)J" "insignificant" NA
"6719" "tK(CUU)K" "insignificant" NA
"6720" "tK(CUU)M" "insignificant" NA
"6721" "tK(CUU)P" "insignificant" NA
"6722" "tK(UUU)D" "insignificant" NA
"6723" "tK(UUU)G1" "insignificant" NA
"6724" "tK(UUU)G2" "insignificant" NA
"6725" "tK(UUU)K" "insignificant" NA
"6726" "tK(UUU)L" "insignificant" NA
"6727" "tK(UUU)O" "insignificant" NA
"6728" "tK(UUU)P" "insignificant" NA
"6729" "tL(CAA)A" "insignificant" NA
"6730" "tL(CAA)C" "insignificant" NA
"6731" "tL(CAA)D" "insignificant" NA
"6732" "tL(CAA)G1" "insignificant" NA
"6733" "tL(CAA)G2" "insignificant" NA
"6734" "tL(CAA)G3" "insignificant" NA
"6735" "tL(CAA)K" "insignificant" NA
"6736" "tL(CAA)L" "insignificant" NA
"6737" "tL(CAA)M" "insignificant" NA
"6738" "tL(CAA)N" "insignificant" NA
"6739" "tL(GAG)G" "insignificant" NA
"6740" "tL(UAA)B1" "insignificant" NA
"6741" "tL(UAA)B2" "insignificant" NA
"6742" "tL(UAA)D" "insignificant" NA
"6743" "tL(UAA)J" "insignificant" NA
"6744" "tL(UAA)L" "insignificant" NA
"6745" "tL(UAA)N" "insignificant" NA
"6746" "tL(UAG)L2" "insignificant" NA
"6747" "tM(CAU)D" "insignificant" NA
"6748" "tM(CAU)E" "insignificant" NA
"6749" "tM(CAU)J1" "insignificant" NA
"6750" "tM(CAU)J2" "insignificant" NA
"6751" "tM(CAU)J3" "insignificant" NA
"6752" "tM(CAU)M" "insignificant" NA
"6753" "tM(CAU)O1" "insignificant" NA
"6754" "tM(CAU)O2" "insignificant" NA
"6755" "tM(CAU)P" "insignificant" NA
"6756" "tN(GUU)C" "insignificant" NA
"6757" "tN(GUU)F" "insignificant" NA
"6758" "tN(GUU)G" "insignificant" NA
"6759" "tN(GUU)K" "insignificant" NA
"6760" "tN(GUU)L" "insignificant" NA
"6761" "tN(GUU)N1" "insignificant" NA
"6762" "tN(GUU)N2" "insignificant" NA
"6763" "tN(GUU)O1" "insignificant" NA
"6764" "tN(GUU)O2" "insignificant" NA
"6765" "tN(GUU)P" "insignificant" NA
"6766" "tP(AGG)C" "insignificant" NA
"6767" "tP(AGG)N" "insignificant" NA
"6768" "tP(UGG)A" "insignificant" NA
"6769" "tP(UGG)F" "insignificant" NA
"6770" "tP(UGG)H" "insignificant" NA
"6771" "tP(UGG)L" "insignificant" NA
"6772" "tP(UGG)M" "insignificant" NA
"6773" "tP(UGG)N1" "cluster12" NA
"6774" "tP(UGG)N2" "insignificant" NA
"6775" "tP(UGG)O3" "insignificant" NA
"6776" "tQ(CUG)M" "insignificant" NA
"6777" "tQ(UUG)B" "insignificant" NA
"6778" "tQ(UUG)C" "insignificant" NA
"6779" "tQ(UUG)D1" "insignificant" NA
"6780" "tQ(UUG)D2" "cluster12" NA
"6781" "tQ(UUG)D3" "insignificant" NA
"6782" "tQ(UUG)E1" "insignificant" NA
"6783" "tQ(UUG)E2" "insignificant" NA
"6784" "tQ(UUG)H" "insignificant" NA
"6785" "tQ(UUG)L" "insignificant" NA
"6786" "tR(ACG)D" "insignificant" NA
"6787" "tR(ACG)E" "insignificant" NA
"6788" "tR(ACG)J" "insignificant" NA
"6789" "tR(ACG)K" "insignificant" NA
"6790" "tR(ACG)L" "cluster12" NA
"6791" "tR(ACG)O" "insignificant" NA
"6792" "tR(CCG)L" "insignificant" NA
"6793" "tR(CCU)J" "insignificant" NA
"6794" "tR(UCU)E" "insignificant" NA
