"GeneID" "Cluster" "Name"
"5810" "YOR186C-A" "insignificant" ""
"5811" "YOR186W" "insignificant" ""
"5812" "YOR187W" "insignificant" "TUF1"
"5813" "YOR188W" "cluster4" "MSB1"
"5814" "YOR189W" "insignificant" "IES4"
"5815" "YOR190W" "cluster6" "SPR1"
"5816" "YOR191W" "insignificant" "ULS1"
"5817" "YOR192C" "insignificant" "THI72"
"5818" "YOR192C-B" "cluster9" NA
"5819" "YOR192C-C" "insignificant" ""
"5820" "YOR193W" "cluster4" "PEX27"
"5821" "YOR194C" "insignificant" "TOA1"
"5822" "YOR195W" "cluster7" "SLK19"
"5823" "YOR196C" "cluster4" "LIP5"
"5824" "YOR197W" "cluster4" "MCA1"
"5825" "YOR198C" "insignificant" "BFR1"
"5826" "YOR199W" "insignificant" ""
"5827" "YOR200W" "insignificant" ""
"5828" "YOR201C" "insignificant" "MRM1"
"5829" "YOR202W" "cluster8" "HIS3"
"5830" "YOR203W" "insignificant" ""
"5831" "YOR204W" "insignificant" "DED1"
"5832" "YOR205C" "cluster4" "GEP3"
"5833" "YOR206W" "cluster2" "NOC2"
"5834" "YOR207C" "cluster2" "RET1"
"5835" "YOR208W" "cluster6" "PTP2"
"5836" "YOR209C" "cluster4" "NPT1"
"5837" "YOR210W" "cluster2" "RPB10"
"5838" "YOR211C" "cluster4" "MGM1"
"5839" "YOR212W" "cluster4" "STE4"
"5840" "YOR213C" "insignificant" "SAS5"
"5841" "YOR214C" "insignificant" "SPR2"
"5842" "YOR215C" "cluster6" "AIM41"
"5843" "YOR216C" "insignificant" "RUD3"
"5844" "YOR217W" "cluster4" "RFC1"
"5845" "YOR218C" "insignificant" ""
"5846" "YOR219C" "cluster4" "STE13"
"5847" "YOR220W" "cluster6" "RCN2"
"5848" "YOR221C" "cluster4" "MCT1"
"5849" "YOR222W" "cluster2" "ODC2"
"5850" "YOR223W" "cluster6" "DSC3"
"5851" "YOR224C" "cluster2" "RPB8"
"5852" "YOR225W" "insignificant" ""
"5853" "YOR226C" "cluster8" "ISU2"
"5854" "YOR227W" "insignificant" "HER1"
"5855" "YOR228C" "cluster6" "MCP1"
"5856" "YOR229W" "cluster7" "WTM2"
"5857" "YOR230W" "insignificant" "WTM1"
"5858" "YOR231C-A" "insignificant" ""
"5859" "YOR231W" "insignificant" "MKK1"
"5860" "YOR232W" "cluster4" "MGE1"
"5861" "YOR233W" "insignificant" "KIN4"
"5862" "YOR234C" "cluster2" "RPL33B"
"5863" "YOR235W" "insignificant" "IRC13"
"5864" "YOR236W" "cluster2" "DFR1"
"5865" "YOR237W" "insignificant" "HES1"
"5866" "YOR238W" "cluster4" ""
"5867" "YOR239W" "cluster4" "ABP140"
"5868" "YOR241W" "cluster4" "MET7"
"5869" "YOR242C" "insignificant" "SSP2"
"5870" "YOR243C" "cluster2" "PUS7"
"5871" "YOR244W" "cluster4" "ESA1"
"5872" "YOR245C" "insignificant" "DGA1"
"5873" "YOR246C" "cluster4" "ENV9"
"5874" "YOR247W" "cluster8" "SRL1"
"5875" "YOR248W" "insignificant" ""
"5876" "YOR249C" "insignificant" "APC5"
"5877" "YOR250C" "cluster4" "CLP1"
"5878" "YOR251C" "insignificant" "TUM1"
"5879" "YOR252W" "cluster2" "TMA16"
"5880" "YOR253W" "cluster4" "NAT5"
"5881" "YOR254C" "insignificant" "SEC63"
"5882" "YOR255W" "insignificant" "OSW1"
"5883" "YOR256C" "insignificant" "TRE2"
"5884" "YOR257W" "insignificant" "CDC31"
"5885" "YOR258W" "insignificant" "HNT3"
"5886" "YOR259C" "cluster4" "RPT4"
"5887" "YOR260W" "insignificant" "GCD1"
"5888" "YOR261C" "cluster4" "RPN8"
"5889" "YOR262W" "cluster4" "GPN2"
"5890" "YOR263C" "insignificant" ""
"5891" "YOR264W" "insignificant" "DSE3"
"5892" "YOR265W" "cluster4" "RBL2"
"5893" "YOR266W" "insignificant" "PNT1"
"5894" "YOR267C" "cluster6" "HRK1"
"5895" "YOR268C" "insignificant" ""
"5896" "YOR269W" "insignificant" "PAC1"
"5897" "YOR270C" "cluster4" "VPH1"
"5898" "YOR271C" "insignificant" "FSF1"
"5899" "YOR272W" "cluster2" "YTM1"
"5900" "YOR273C" "cluster3" "TPO4"
"5901" "YOR274W" "insignificant" "MOD5"
"5902" "YOR275C" "insignificant" "RIM20"
"5903" "YOR276W" "cluster2" "CAF20"
"5904" "YOR277C" "insignificant" ""
"5905" "YOR278W" "insignificant" "HEM4"
"5906" "YOR279C" "insignificant" "RFM1"
"5907" "YOR280C" "insignificant" "FSH3"
"5908" "YOR281C" "cluster4" "PLP2"
"5909" "YOR282W" "insignificant" ""
"5910" "YOR283W" "cluster4" ""
"5911" "YOR284W" "insignificant" "HUA2"
"5912" "YOR285W" "cluster6" "RDL1"
"5913" "YOR286W" "insignificant" "RDL2"
"5914" "YOR287C" "insignificant" "RRP36"
"5915" "YOR288C" "cluster4" "MPD1"
"5916" "YOR289W" "insignificant" ""
"5917" "YOR290C" "cluster4" "SNF2"
"5918" "YOR291W" "insignificant" "YPK9"
"5919" "YOR292C" "cluster6" ""
"5920" "YOR293C-A" "insignificant" ""
"5921" "YOR293W" "cluster2" "RPS10A"
"5922" "YOR294W" "cluster2" "RRS1"
"5923" "YOR295W" "cluster7" "UAF30"
"5924" "YOR296W" "cluster4" ""
"5925" "YOR297C" "cluster4" "TIM18"
"5926" "YOR298C-A" "cluster6" "MBF1"
"5927" "YOR298W" "insignificant" "MUM3"
"5928" "YOR299W" "insignificant" "BUD7"
"5929" "YOR300W" "insignificant" ""
"5930" "YOR301W" "insignificant" "RAX1"
"5931" "YOR302W" "insignificant" ""
"5932" "YOR303W" "cluster7" "CPA1"
"5933" "YOR304C-A" "cluster7" "BIL1"
"5934" "YOR304W" "insignificant" "ISW2"
"5935" "YOR305W" "cluster4" "RRG7"
"5936" "YOR306C" "cluster7" "MCH5"
"5937" "YOR307C" "insignificant" "SLY41"
"5938" "YOR308C" "insignificant" "SNU66"
"5939" "YOR309C" "insignificant" ""
"5940" "YOR310C" "cluster2" "NOP58"
"5941" "YOR311C" "insignificant" "DGK1"
"5942" "YOR312C" "cluster2" "RPL20B"
"5943" "YOR313C" "insignificant" "SPS4"
"5944" "YOR314W" "insignificant" ""
"5945" "YOR314W-A" "insignificant" ""
"5946" "YOR315W" "cluster8" "SFG1"
"5947" "YOR316C" "cluster4" "COT1"
"5948" "YOR316C-A" "insignificant" ""
"5949" "YOR317W" "cluster6" "FAA1"
"5950" "YOR318C" "cluster3" ""
"5951" "YOR319W" "insignificant" "HSH49"
"5952" "YOR320C" "cluster4" "GNT1"
"5953" "YOR321W" "cluster4" "PMT3"
"5954" "YOR322C" "insignificant" "LDB19"
"5955" "YOR323C" "cluster4" "PRO2"
"5956" "YOR324C" "insignificant" "FRT1"
"5957" "YOR325W" "insignificant" ""
"5958" "YOR326W" "insignificant" "MYO2"
"5959" "YOR327C" "insignificant" "SNC2"
"5960" "YOR328W" "cluster6" "PDR10"
"5961" "YOR329C" "cluster4" "SCD5"
"5962" "YOR329W-A" "insignificant" ""
"5963" "YOR330C" "insignificant" "MIP1"
"5964" "YOR331C" "insignificant" ""
"5965" "YOR332W" "insignificant" "VMA4"
"5966" "YOR333C" "insignificant" ""
"5967" "YOR334W" "insignificant" "MRS2"
"5968" "YOR335C" "cluster2" "ALA1"
"5969" "YOR335W-A" "insignificant" ""
"5970" "YOR336W" "insignificant" "KRE5"
"5971" "YOR337W" "cluster7" "TEA1"
"5972" "YOR338W" "insignificant" ""
"5973" "YOR339C" "insignificant" "UBC11"
"5974" "YOR340C" "cluster2" "RPA43"
"5975" "YOR341W" "cluster2" "RPA190"
"5976" "YOR342C" "cluster4" ""
"5977" "YOR343C" "cluster3" ""
"5978" "YOR343W-B" "insignificant" NA
"5979" "YOR344C" "cluster8" "TYE7"
"5980" "YOR345C" "cluster5" ""
"5981" "YOR346W" "cluster4" "REV1"
"5982" "YOR347C" "cluster3" "PYK2"
"5983" "YOR348C" "cluster3" "PUT4"
"5984" "YOR349W" "cluster4" "CIN1"
"5985" "YOR350C" "cluster4" "MNE1"
"5986" "YOR351C" "insignificant" "MEK1"
"5987" "YOR352W" "insignificant" "TFB6"
"5988" "YOR353C" "insignificant" "SOG2"
"5989" "YOR354C" "insignificant" "MSC6"
"5990" "YOR355W" "cluster4" "GDS1"
"5991" "YOR356W" "cluster4" "CIR2"
"5992" "YOR357C" "cluster4" "SNX3"
"5993" "YOR358W" "cluster6" "HAP5"
"5994" "YOR359W" "cluster2" "VTS1"
"5995" "YOR360C" "cluster7" "PDE2"
"5996" "YOR361C" "cluster2" "PRT1"
"5997" "YOR362C" "cluster4" "PRE10"
"5998" "YOR363C" "insignificant" "PIP2"
"5999" "YOR364W" "insignificant" ""
"6000" "YOR365C" "insignificant" ""
"6001" "YOR366W" "insignificant" ""
"6002" "YOR367W" "insignificant" "SCP1"
"6003" "YOR368W" "insignificant" "RAD17"
"6004" "YOR369C" "cluster2" "RPS12"
"6005" "YOR370C" "cluster4" "MRS6"
"6006" "YOR371C" "cluster4" "GPB1"
"6007" "YOR372C" "cluster7" "NDD1"
"6008" "YOR373W" "cluster4" "NUD1"
"6009" "YOR374W" "cluster3" "ALD4"
"6010" "YOR375C" "cluster8" "GDH1"
"6011" "YOR376W" "insignificant" ""
"6012" "YOR376W-A" "cluster3" ""
"6013" "YOR377W" "cluster7" "ATF1"
"6014" "YOR378W" "cluster6" "AMF1"
"6015" "YOR379C" "insignificant" ""
"6016" "YOR380W" "insignificant" "RDR1"
"6017" "YOR381W" "insignificant" "FRE3"
"6018" "YOR381W-A" "insignificant" ""
"6019" "YOR382W" "cluster9" "FIT2"
"6020" "YOR383C" "cluster9" "FIT3"
"6021" "YOR384W" "cluster3" "FRE5"
"6022" "YOR385W" "cluster7" ""
"6023" "YOR386W" "insignificant" "PHR1"
"6024" "YOR387C" "insignificant" ""
"6025" "YOR388C" "insignificant" "FDH1"
"6026" "YOR389W" "insignificant" ""
"6027" "YOR390W" "insignificant" "FEX1"
"6028" "YOR391C" "cluster10" "HSP33"
"6029" "YOR392W" "insignificant" ""
"6030" "YOR393W" "insignificant" "ERR1"
"6031" "YOR394C-A" "insignificant" ""
"6032" "YOR396W" "insignificant" "YRF1-8"
"6033" "YPL001W" "cluster4" "HAT1"
"6034" "YPL002C" "insignificant" "SNF8"
"6035" "YPL003W" "cluster6" "ULA1"
"6036" "YPL004C" "cluster6" "LSP1"
"6037" "YPL005W" "cluster6" "AEP3"
"6038" "YPL006W" "insignificant" "NCR1"
"6039" "YPL007C" "cluster4" "TFC8"
"6040" "YPL008W" "insignificant" "CHL1"
"6041" "YPL009C" "cluster4" "RQC2"
"6042" "YPL010W" "cluster4" "RET3"
"6043" "YPL011C" "cluster4" "TAF3"
"6044" "YPL012W" "cluster2" "RRP12"
"6045" "YPL013C" "insignificant" "MRPS16"
"6046" "YPL014W" "insignificant" "CIP1"
"6047" "YPL015C" "cluster6" "HST2"
"6048" "YPL016W" "cluster7" "SWI1"
"6049" "YPL017C" "cluster6" "IRC15"
"6050" "YPL018W" "cluster6" "CTF19"
"6051" "YPL019C" "insignificant" "VTC3"
"6052" "YPL020C" "cluster4" "ULP1"
"6053" "YPL021W" "insignificant" "ECM23"
"6054" "YPL022W" "cluster4" "RAD1"
"6055" "YPL023C" "cluster4" "MET12"
"6056" "YPL024W" "insignificant" "RMI1"
"6057" "YPL025C" "insignificant" ""
"6058" "YPL026C" "insignificant" "SKS1"
"6059" "YPL027W" "insignificant" "SMA1"
"6060" "YPL028W" "cluster2" "ERG10"
"6061" "YPL029W" "insignificant" "SUV3"
"6062" "YPL030W" "insignificant" "TRM44"
"6063" "YPL031C" "cluster4" "PHO85"
"6064" "YPL032C" "cluster4" "SVL3"
"6065" "YPL033C" "insignificant" "SRL4"
"6066" "YPL034W" "insignificant" ""
"6067" "YPL035C" "insignificant" ""
"6068" "YPL036W" "cluster3" "PMA2"
"6069" "YPL037C" "cluster2" "EGD1"
"6070" "YPL038W" "insignificant" "MET31"
"6071" "YPL038W-A" "insignificant" ""
"6072" "YPL039W" "cluster4" ""
"6073" "YPL040C" "insignificant" "ISM1"
"6074" "YPL041C" "insignificant" "MRX11"
"6075" "YPL042C" "cluster4" "SSN3"
"6076" "YPL043W" "cluster2" "NOP4"
"6077" "YPL044C" "insignificant" ""
"6078" "YPL045W" "insignificant" "VPS16"
"6079" "YPL046C" "insignificant" "ELC1"
"6080" "YPL047W" "cluster7" "SGF11"
"6081" "YPL048W" "insignificant" "CAM1"
"6082" "YPL049C" "cluster4" "DIG1"
"6083" "YPL050C" "cluster4" "MNN9"
"6084" "YPL051W" "insignificant" "ARL3"
"6085" "YPL052W" "cluster7" "OAZ1"
"6086" "YPL053C" "cluster4" "KTR6"
"6087" "YPL054W" "cluster3" "LEE1"
"6088" "YPL055C" "insignificant" "LGE1"
"6089" "YPL056C" "insignificant" "LCL1"
"6090" "YPL057C" "insignificant" "SUR1"
"6091" "YPL058C" "insignificant" "PDR12"
"6092" "YPL059W" "insignificant" "GRX5"
"6093" "YPL060C-A" "insignificant" NA
"6094" "YPL060W" "insignificant" "MFM1"
"6095" "YPL061W" "insignificant" "ALD6"
"6096" "YPL062W" "insignificant" ""
"6097" "YPL063W" "cluster4" "TIM50"
"6098" "YPL064C" "insignificant" "CWC27"
"6099" "YPL065W" "cluster4" "VPS28"
"6100" "YPL066W" "insignificant" "RGL1"
"6101" "YPL067C" "cluster7" ""
"6102" "YPL068C" "insignificant" ""
"6103" "YPL069C" "insignificant" "BTS1"
"6104" "YPL070W" "cluster4" "MUK1"
"6105" "YPL071C" "cluster4" ""
"6106" "YPL072W" "insignificant" "UBP16"
"6107" "YPL073C" "insignificant" ""
"6108" "YPL074W" "insignificant" "YTA6"
"6109" "YPL075W" "insignificant" "GCR1"
"6110" "YPL076W" "insignificant" "GPI2"
"6111" "YPL077C" "cluster4" ""
"6112" "YPL078C" "insignificant" "ATP4"
"6113" "YPL079W" "cluster2" "RPL21B"
"6114" "YPL080C" "insignificant" ""
"6115" "YPL081W" "cluster2" "RPS9A"
"6116" "YPL082C" "cluster4" "MOT1"
"6117" "YPL083C" "insignificant" "SEN54"
"6118" "YPL084W" "insignificant" "BRO1"
"6119" "YPL085W" "cluster7" "SEC16"
"6120" "YPL086C" "cluster2" "ELP3"
"6121" "YPL087W" "insignificant" "YDC1"
"6122" "YPL088W" "cluster7" ""
"6123" "YPL089C" "cluster7" "RLM1"
"6124" "YPL090C" "cluster2" "RPS6A"
"6125" "YPL091W" "cluster4" "GLR1"
"6126" "YPL092W" "insignificant" "SSU1"
"6127" "YPL093W" "cluster2" "NOG1"
"6128" "YPL094C" "cluster4" "SEC62"
"6129" "YPL095C" "insignificant" "EEB1"
"6130" "YPL096C-A" "cluster7" "ERI1"
"6131" "YPL096W" "insignificant" "PNG1"
"6132" "YPL097W" "insignificant" "MSY1"
"6133" "YPL098C" "cluster4" "MGR2"
"6134" "YPL099C" "cluster6" "INA17"
"6135" "YPL100W" "cluster4" "ATG21"
"6136" "YPL101W" "insignificant" "ELP4"
"6137" "YPL102C" "insignificant" ""
"6138" "YPL103C" "cluster4" "FMP30"
"6139" "YPL104W" "cluster4" "MSD1"
"6140" "YPL105C" "cluster4" "SYH1"
"6141" "YPL106C" "cluster2" "SSE1"
"6142" "YPL107W" "insignificant" ""
"6143" "YPL108W" "insignificant" ""
"6144" "YPL109C" "insignificant" ""
"6145" "YPL110C" "insignificant" "GDE1"
"6146" "YPL111W" "cluster7" "CAR1"
"6147" "YPL112C" "cluster4" "PEX25"
"6148" "YPL113C" "cluster6" ""
"6149" "YPL114W" "cluster5" ""
"6150" "YPL115C" "insignificant" "BEM3"
"6151" "YPL116W" "cluster4" "HOS3"
"6152" "YPL117C" "cluster4" "IDI1"
"6153" "YPL118W" "insignificant" "MRP51"
"6154" "YPL119C" "cluster3" "DBP1"
"6155" "YPL119C-A" "insignificant" ""
"6156" "YPL120W" "insignificant" "VPS30"
"6157" "YPL121C" "insignificant" "MEI5"
"6158" "YPL122C" "insignificant" "TFB2"
"6159" "YPL123C" "cluster3" "RNY1"
"6160" "YPL124W" "cluster7" "SPC29"
"6161" "YPL125W" "cluster4" "KAP120"
"6162" "YPL126W" "cluster2" "NAN1"
"6163" "YPL127C" "cluster4" "HHO1"
"6164" "YPL128C" "insignificant" "TBF1"
"6165" "YPL129W" "cluster4" "TAF14"
"6166" "YPL130W" "insignificant" "SPO19"
"6167" "YPL131W" "cluster2" "RPL5"
"6168" "YPL132W" "insignificant" "COX11"
"6169" "YPL133C" "insignificant" "RDS2"
"6170" "YPL134C" "insignificant" "ODC1"
"6171" "YPL135C-A" "insignificant" ""
"6172" "YPL135W" "cluster3" "ISU1"
"6173" "YPL136W" "insignificant" ""
"6174" "YPL137C" "cluster7" "GIP3"
"6175" "YPL138C" "insignificant" "SPP1"
"6176" "YPL139C" "cluster4" "UME1"
"6177" "YPL140C" "cluster4" "MKK2"
"6178" "YPL141C" "cluster7" "FRK1"
"6179" "YPL142C" "insignificant" ""
"6180" "YPL143W" "cluster9" "RPL33A"
"6181" "YPL144W" "cluster7" "POC4"
"6182" "YPL145C" "insignificant" "KES1"
"6183" "YPL146C" "cluster2" "NOP53"
"6184" "YPL147W" "insignificant" "PXA1"
"6185" "YPL148C" "insignificant" "PPT2"
"6186" "YPL149W" "cluster7" "ATG5"
"6187" "YPL150W" "cluster4" ""
"6188" "YPL151C" "insignificant" "PRP46"
"6189" "YPL152W" "cluster6" "RRD2"
"6190" "YPL152W-A" "cluster9" ""
"6191" "YPL153C" "cluster7" "RAD53"
"6192" "YPL154C" "insignificant" "PEP4"
"6193" "YPL155C" "cluster7" "KIP2"
"6194" "YPL156C" "cluster6" "PRM4"
"6195" "YPL157W" "insignificant" "TGS1"
"6196" "YPL158C" "insignificant" "AIM44"
"6197" "YPL159C" "insignificant" "PET20"
"6198" "YPL160W" "cluster2" "CDC60"
"6199" "YPL161C" "insignificant" "BEM4"
"6200" "YPL162C" "insignificant" ""
"6201" "YPL163C" "cluster2" "SVS1"
"6202" "YPL164C" "cluster6" "MLH3"
"6203" "YPL165C" "insignificant" "SET6"
"6204" "YPL166W" "insignificant" "ATG29"
"6205" "YPL167C" "cluster4" "REV3"
"6206" "YPL168W" "insignificant" "MRX4"
"6207" "YPL169C" "insignificant" "MEX67"
"6208" "YPL170W" "insignificant" "DAP1"
"6209" "YPL171C" "cluster9" "OYE3"
"6210" "YPL172C" "insignificant" "COX10"
"6211" "YPL173W" "insignificant" "MRPL40"
"6212" "YPL174C" "insignificant" "NIP100"
"6213" "YPL175W" "cluster4" "SPT14"
"6214" "YPL176C" "insignificant" "TRE1"
"6215" "YPL177C" "cluster6" "CUP9"
"6216" "YPL178W" "cluster4" "CBC2"
"6217" "YPL179W" "cluster4" "PPQ1"
"6218" "YPL180W" "insignificant" "TCO89"
"6219" "YPL181W" "insignificant" "CTI6"
"6220" "YPL182C" "insignificant" ""
"6221" "YPL183C" "cluster2" "RTT10"
"6222" "YPL183W-A" "insignificant" "RTC6"
"6223" "YPL184C" "insignificant" "MRN1"
"6224" "YPL185W" "cluster3" ""
"6225" "YPL186C" "cluster3" "UIP4"
"6226" "YPL187W" "insignificant" "MF(ALPHA)1"
"6227" "YPL188W" "insignificant" "POS5"
"6228" "YPL189C-A" "cluster6" "COA2"
"6229" "YPL189W" "insignificant" "GUP2"
"6230" "YPL190C" "cluster4" "NAB3"
"6231" "YPL191C" "insignificant" ""
"6232" "YPL192C" "cluster7" "PRM3"
"6233" "YPL193W" "cluster7" "RSA1"
"6234" "YPL194W" "cluster4" "DDC1"
"6235" "YPL195W" "insignificant" "APL5"
"6236" "YPL196W" "cluster6" "OXR1"
"6237" "YPL197C" "insignificant" ""
"6238" "YPL198W" "cluster2" "RPL7B"
"6239" "YPL199C" "cluster4" ""
"6240" "YPL200W" "insignificant" "CSM4"
"6241" "YPL201C" "cluster3" "YIG1"
"6242" "YPL202C" "insignificant" "AFT2"
"6243" "YPL203W" "cluster6" "TPK2"
"6244" "YPL204W" "cluster4" "HRR25"
"6245" "YPL205C" "insignificant" ""
"6246" "YPL206C" "cluster6" "PGC1"
"6247" "YPL207W" "cluster4" "TYW1"
"6248" "YPL208W" "cluster4" "RKM1"
"6249" "YPL209C" "cluster7" "IPL1"
"6250" "YPL210C" "cluster4" "SRP72"
"6251" "YPL211W" "cluster2" "NIP7"
"6252" "YPL212C" "cluster2" "PUS1"
"6253" "YPL213W" "insignificant" "LEA1"
"6254" "YPL214C" "cluster4" "THI6"
"6255" "YPL215W" "insignificant" "CBP3"
"6256" "YPL216W" "cluster4" ""
"6257" "YPL217C" "cluster2" "BMS1"
"6258" "YPL218W" "insignificant" "SAR1"
"6259" "YPL219W" "cluster6" "PCL8"
"6260" "YPL220W" "cluster2" "RPL1A"
"6261" "YPL221W" "insignificant" "FLC1"
"6262" "YPL222C-A" "cluster1" ""
"6263" "YPL222W" "cluster3" "FMP40"
"6264" "YPL223C" "cluster3" "GRE1"
"6265" "YPL224C" "cluster4" "MMT2"
"6266" "YPL225W" "insignificant" ""
"6267" "YPL226W" "cluster2" "NEW1"
"6268" "YPL227C" "insignificant" "ALG5"
"6269" "YPL228W" "insignificant" "CET1"
"6270" "YPL229W" "insignificant" ""
"6271" "YPL230W" "cluster3" "USV1"
"6272" "YPL231W" "cluster8" "FAS2"
"6273" "YPL232W" "cluster4" "SSO1"
"6274" "YPL233W" "insignificant" "NSL1"
"6275" "YPL234C" "insignificant" "VMA11"
"6276" "YPL235W" "insignificant" "RVB2"
"6277" "YPL236C" "insignificant" "ENV7"
"6278" "YPL237W" "cluster2" "SUI3"
"6279" "YPL238C" "insignificant" ""
"6280" "YPL239W" "cluster2" "YAR1"
"6281" "YPL240C" "cluster3" "HSP82"
"6282" "YPL241C" "cluster7" "CIN2"
"6283" "YPL242C" "insignificant" "IQG1"
"6284" "YPL243W" "cluster4" "SRP68"
"6285" "YPL244C" "insignificant" "HUT1"
"6286" "YPL245W" "insignificant" ""
"6287" "YPL246C" "cluster2" "RBD2"
"6288" "YPL247C" "cluster3" ""
"6289" "YPL248C" "insignificant" "GAL4"
"6290" "YPL249C" "insignificant" "GYP5"
"6291" "YPL249C-A" "cluster9" "RPL36B"
"6292" "YPL250C" "insignificant" "ATG41"
"6293" "YPL250W-A" "insignificant" ""
"6294" "YPL251W" "insignificant" ""
"6295" "YPL252C" "insignificant" "YAH1"
"6296" "YPL253C" "insignificant" "VIK1"
"6297" "YPL254W" "cluster4" "HFI1"
"6298" "YPL255W" "cluster7" "BBP1"
"6299" "YPL256C" "cluster7" "CLN2"
"6300" "YPL257W" "insignificant" ""
"6301" "YPL257W-B" "insignificant" NA
"6302" "YPL258C" "cluster6" "THI21"
"6303" "YPL259C" "cluster4" "APM1"
"6304" "YPL260W" "cluster4" "CUB1"
"6305" "YPL261C" "insignificant" ""
"6306" "YPL262W" "cluster6" "FUM1"
"6307" "YPL263C" "cluster2" "KEL3"
"6308" "YPL264C" "insignificant" ""
"6309" "YPL265W" "insignificant" "DIP5"
"6310" "YPL266W" "cluster2" "DIM1"
"6311" "YPL267W" "cluster7" "ACM1"
"6312" "YPL268W" "insignificant" "PLC1"
"6313" "YPL269W" "insignificant" "KAR9"
"6314" "YPL270W" "cluster4" "MDL2"
"6315" "YPL271W" "cluster6" "ATP15"
"6316" "YPL272C" "cluster6" "PBI1"
"6317" "YPL273W" "cluster2" "SAM4"
"6318" "YPL274W" "insignificant" "SAM3"
"6319" "YPL275W" "insignificant" NA
"6320" "YPL276W" "insignificant" NA
"6321" "YPL277C" "insignificant" ""
"6322" "YPL278C" "insignificant" ""
"6323" "YPL279C" "insignificant" "FEX2"
"6324" "YPL280W" "cluster10" "HSP32"
"6325" "YPL281C" "insignificant" "ERR2"
"6326" "YPL283C" "insignificant" "YRF1-7"
"6327" "YPR001W" "insignificant" "CIT3"
"6328" "YPR002C-A" "insignificant" ""
"6329" "YPR002W" "insignificant" "PDH1"
"6330" "YPR003C" "insignificant" ""
"6331" "YPR004C" "cluster4" "AIM45"
"6332" "YPR005C" "cluster6" "HAL1"
"6333" "YPR006C" "insignificant" "ICL2"
"6334" "YPR007C" "insignificant" "REC8"
"6335" "YPR008W" "cluster4" "HAA1"
"6336" "YPR009W" "insignificant" "SUT2"
"6337" "YPR010C" "cluster2" "RPA135"
"6338" "YPR010C-A" "insignificant" ""
"6339" "YPR011C" "insignificant" ""
"6340" "YPR012W" "insignificant" ""
"6341" "YPR013C" "insignificant" "CMR3"
"6342" "YPR014C" "insignificant" ""
"6343" "YPR015C" "cluster3" ""
"6344" "YPR016C" "cluster2" "TIF6"
"6345" "YPR017C" "insignificant" "DSS4"
"6346" "YPR018W" "cluster4" "RLF2"
"6347" "YPR019W" "insignificant" "MCM4"
"6348" "YPR020W" "cluster6" "ATP20"
"6349" "YPR021C" "insignificant" "AGC1"
"6350" "YPR022C" "insignificant" "SDD4"
"6351" "YPR023C" "insignificant" "EAF3"
"6352" "YPR024W" "cluster6" "YME1"
"6353" "YPR025C" "insignificant" "CCL1"
"6354" "YPR026W" "cluster6" "ATH1"
"6355" "YPR027C" "insignificant" ""
"6356" "YPR028W" "cluster6" "YOP1"
"6357" "YPR029C" "insignificant" "APL4"
"6358" "YPR030W" "insignificant" "CSR2"
"6359" "YPR031W" "insignificant" "NTO1"
"6360" "YPR032W" "insignificant" "SRO7"
"6361" "YPR033C" "cluster2" "HTS1"
"6362" "YPR034W" "cluster4" "ARP7"
"6363" "YPR035W" "cluster2" "GLN1"
"6364" "YPR036W" "insignificant" "VMA13"
"6365" "YPR036W-A" "cluster3" "SPO24"
"6366" "YPR037C" "cluster7" "ERV2"
"6367" "YPR038W" "insignificant" "IRC16"
"6368" "YPR040W" "cluster4" "TIP41"
"6369" "YPR041W" "insignificant" "TIF5"
"6370" "YPR042C" "cluster6" "PUF2"
"6371" "YPR043W" "cluster9" "RPL43A"
"6372" "YPR044C" "insignificant" "OPI11"
"6373" "YPR045C" "insignificant" "THP3"
"6374" "YPR046W" "insignificant" "MCM16"
"6375" "YPR047W" "insignificant" "MSF1"
"6376" "YPR048W" "cluster4" "TAH18"
"6377" "YPR049C" "cluster4" "ATG11"
"6378" "YPR050C" "insignificant" ""
"6379" "YPR051W" "insignificant" "MAK3"
"6380" "YPR052C" "insignificant" "NHP6A"
"6381" "YPR053C" "cluster3" ""
"6382" "YPR054W" "insignificant" "SMK1"
"6383" "YPR055W" "cluster4" "SEC8"
"6384" "YPR056W" "cluster4" "TFB4"
"6385" "YPR057W" "insignificant" "BRR1"
"6386" "YPR058W" "cluster2" "YMC1"
"6387" "YPR059C" "insignificant" ""
"6388" "YPR060C" "cluster2" "ARO7"
"6389" "YPR061C" "cluster6" "JID1"
"6390" "YPR062W" "insignificant" "FCY1"
"6391" "YPR063C" "insignificant" ""
"6392" "YPR064W" "cluster9" ""
"6393" "YPR065W" "cluster3" "ROX1"
"6394" "YPR066W" "cluster6" "UBA3"
"6395" "YPR067W" "insignificant" "ISA2"
"6396" "YPR068C" "cluster4" "HOS1"
"6397" "YPR069C" "cluster2" "SPE3"
"6398" "YPR070W" "cluster4" "MED1"
"6399" "YPR071W" "insignificant" ""
"6400" "YPR072W" "cluster4" "NOT5"
"6401" "YPR073C" "cluster4" "LTP1"
"6402" "YPR074C" "cluster2" "TKL1"
"6403" "YPR074W-A" "insignificant" ""
"6404" "YPR075C" "cluster6" "OPY2"
"6405" "YPR076W" "insignificant" ""
"6406" "YPR077C" "insignificant" ""
"6407" "YPR078C" "insignificant" ""
"6408" "YPR079W" "cluster4" "MRL1"
"6409" "YPR080W" "cluster2" "TEF1"
